TransactionID,UserID,AmountPaid,TransactionDate,Status
TX_user_0894_1,user_0894,29.0,2025-12-08,Active
TX_user_0895_0,user_0895,79.0,2025-01-07,Active
TX_user_0895_1,user_0895,79.0,2025-02-06,Active
TX_user_0895_2,user_0895,79.0,2025-03-08,Active
TX_user_0895_3,user_0895,79.0,2025-04-07,Active
TX_user_0895_4,user_0895,79.0,2025-05-07,Active
TX_user_0895_5,user_0895,79.0,2025-06-06,Active
TX_user_0895_6,user_0895,79.0,2025-07-06,Active
TX_user_0895_7,user_0895,79.0,2025-08-05,Active
TX_user_0895_8,user_0895,79.0,2025-09-04,Active
TX_user_0895_9,user_0895,79.0,2025-10-04,Active
TX_user_0895_10,user_0895,79.0,2025-11-03,Active
TX_user_0895_11,user_0895,79.0,2025-12-03,Active
TX_user_0896_0,user_0896,79.0,2025-01-03,Active
TX_user_0896_1,user_0896,79.0,2025-02-02,Active
TX_user_0896_2,user_0896,79.0,2025-03-04,Active
TX_user_0896_3,user_0896,79.0,2025-04-03,Active
TX_user_0896_4,user_0896,79.0,2025-05-03,Active
TX_user_0896_5,user_0896,79.0,2025-06-02,Active
TX_user_0896_6,user_0896,79.0,2025-07-02,Active
TX_user_0896_7,user_0896,79.0,2025-08-01,Active
TX_user_0896_8,user_0896,79.0,2025-08-31,Active
TX_user_0896_9,user_0896,79.0,2025-09-30,Active
TX_user_0896_10,user_0896,79.0,2025-10-30,Active
TX_user_0896_11,user_0896,79.0,2025-11-29,Active
TX_user_0897_0,user_0897,29.0,2025-04-21,Active
TX_user_0897_1,user_0897,29.0,2025-05-21,Active
TX_user_0897_2,user_0897,29.0,2025-06-20,Active
TX_user_0897_3,user_0897,29.0,2025-07-20,Active
TX_user_0897_4,user_0897,29.0,2025-08-19,Active
TX_user_0897_5,user_0897,29.0,2025-09-18,Active
TX_user_0897_6,user_0897,29.0,2025-10-18,Active
TX_user_0897_7,user_0897,29.0,2025-11-17,Churned
TX_user_0898_0,user_0898,29.0,2025-08-26,Active
TX_user_0898_1,user_0898,29.0,2025-09-25,Active
TX_user_0898_2,user_0898,29.0,2025-10-25,Active
TX_user_0898_3,user_0898,29.0,2025-11-24,Active
TX_user_0898_4,user_0898,29.0,2025-12-24,Active
TX_user_0899_0,user_0899,29.0,2025-12-29,Active
TX_user_0900_0,user_0900,299.0,2025-08-27,Active
TX_user_0900_1,user_0900,299.0,2025-09-26,Churned
TX_user_0901_0,user_0901,29.0,2025-10-01,Active
TX_user_0901_1,user_0901,29.0,2025-10-31,Active
TX_user_0901_2,user_0901,29.0,2025-11-30,Active
TX_user_0901_3,user_0901,29.0,2025-12-30,Active
TX_user_0902_0,user_0902,29.0,2025-10-21,Active
TX_user_0902_1,user_0902,29.0,2025-11-20,Active
TX_user_0902_2,user_0902,29.0,2025-12-20,Active
TX_user_0903_0,user_0903,29.0,2025-08-15,Churned
TX_user_0904_0,user_0904,29.0,2025-01-15,Active
TX_user_0904_1,user_0904,29.0,2025-02-14,Active
TX_user_0904_2,user_0904,29.0,2025-03-16,Active
TX_user_0904_3,user_0904,29.0,2025-04-15,Active
TX_user_0904_4,user_0904,29.0,2025-05-15,Active
TX_user_0904_5,user_0904,29.0,2025-06-14,Active
TX_user_0904_6,user_0904,29.0,2025-07-14,Active
TX_user_0904_7,user_0904,29.0,2025-08-13,Active
TX_user_0904_8,user_0904,29.0,2025-09-12,Active
TX_user_0904_9,user_0904,29.0,2025-10-12,Active
TX_user_0904_10,user_0904,29.0,2025-11-11,Active
TX_user_0904_11,user_0904,29.0,2025-12-11,Active
TX_user_0905_0,user_0905,29.0,2025-07-11,Active
TX_user_0905_1,user_0905,29.0,2025-08-10,Active
TX_user_0905_2,user_0905,29.0,2025-09-09,Active
TX_user_0905_3,user_0905,29.0,2025-10-09,Churned
TX_user_0906_0,user_0906,79.0,2025-04-29,Active
TX_user_0906_1,user_0906,79.0,2025-05-29,Active
TX_user_0906_2,user_0906,79.0,2025-06-28,Active
TX_user_0906_3,user_0906,79.0,2025-07-28,Active
TX_user_0906_4,user_0906,79.0,2025-08-27,Active
TX_user_0906_5,user_0906,79.0,2025-09-26,Active
TX_user_0906_6,user_0906,79.0,2025-10-26,Active
TX_user_0906_7,user_0906,79.0,2025-11-25,Active
TX_user_0906_8,user_0906,79.0,2025-12-25,Active
TX_user_0907_0,user_0907,29.0,2025-01-28,Active
TX_user_0907_1,user_0907,29.0,2025-02-27,Active
TX_user_0907_2,user_0907,29.0,2025-03-29,Active
TX_user_0907_3,user_0907,29.0,2025-04-28,Active
TX_user_0907_4,user_0907,29.0,2025-05-28,Active
TX_user_0907_5,user_0907,29.0,2025-06-27,Churned
TX_user_0908_0,user_0908,79.0,2025-07-21,Active
TX_user_0908_1,user_0908,79.0,2025-08-20,Active
TX_user_0908_2,user_0908,79.0,2025-09-19,Active
TX_user_0908_3,user_0908,79.0,2025-10-19,Active
TX_user_0908_4,user_0908,79.0,2025-11-18,Active
TX_user_0908_5,user_0908,79.0,2025-12-18,Active
TX_user_0909_0,user_0909,29.0,2025-02-08,Active
TX_user_0909_1,user_0909,29.0,2025-03-10,Active
TX_user_0909_2,user_0909,29.0,2025-04-09,Active
TX_user_0909_3,user_0909,29.0,2025-05-09,Active
TX_user_0909_4,user_0909,29.0,2025-06-08,Active
TX_user_0909_5,user_0909,29.0,2025-07-08,Active
TX_user_0909_6,user_0909,29.0,2025-08-07,Active
TX_user_0909_7,user_0909,29.0,2025-09-06,Active
TX_user_0909_8,user_0909,29.0,2025-10-06,Active
TX_user_0909_9,user_0909,29.0,2025-11-05,Active
TX_user_0909_10,user_0909,29.0,2025-12-05,Active
TX_user_0910_0,user_0910,79.0,2025-09-30,Active
TX_user_0910_1,user_0910,79.0,2025-10-30,Active
TX_user_0910_2,user_0910,79.0,2025-11-29,Active
TX_user_0910_3,user_0910,79.0,2025-12-29,Active
TX_user_0911_0,user_0911,299.0,2025-08-19,Active
TX_user_0911_1,user_0911,299.0,2025-09-18,Active
TX_user_0911_2,user_0911,299.0,2025-10-18,Active
TX_user_0911_3,user_0911,299.0,2025-11-17,Active
TX_user_0911_4,user_0911,299.0,2025-12-17,Active
TX_user_0912_0,user_0912,79.0,2025-03-27,Active
TX_user_0912_1,user_0912,79.0,2025-04-26,Active
TX_user_0912_2,user_0912,79.0,2025-05-26,Active
TX_user_0912_3,user_0912,79.0,2025-06-25,Active
TX_user_0912_4,user_0912,79.0,2025-07-25,Active
TX_user_0912_5,user_0912,79.0,2025-08-24,Active
TX_user_0912_6,user_0912,79.0,2025-09-23,Active
TX_user_0912_7,user_0912,79.0,2025-10-23,Active
TX_user_0912_8,user_0912,79.0,2025-11-22,Churned
TX_user_0913_0,user_0913,79.0,2025-05-06,Active
TX_user_0913_1,user_0913,79.0,2025-06-05,Active
TX_user_0913_2,user_0913,79.0,2025-07-05,Active
TX_user_0913_3,user_0913,79.0,2025-08-04,Active
TX_user_0913_4,user_0913,79.0,2025-09-03,Active
TX_user_0913_5,user_0913,79.0,2025-10-03,Active
TX_user_0913_6,user_0913,79.0,2025-11-02,Active
TX_user_0913_7,user_0913,79.0,2025-12-02,Active
TX_user_0914_0,user_0914,29.0,2025-10-27,Active
TX_user_0914_1,user_0914,29.0,2025-11-26,Active
TX_user_0914_2,user_0914,29.0,2025-12-26,Active
TX_user_0915_0,user_0915,29.0,2025-01-25,Active
TX_user_0915_1,user_0915,29.0,2025-02-24,Active
TX_user_0915_2,user_0915,29.0,2025-03-26,Active
TX_user_0915_3,user_0915,29.0,2025-04-25,Active
TX_user_0915_4,user_0915,29.0,2025-05-25,Active
TX_user_0915_5,user_0915,29.0,2025-06-24,Active
TX_user_0915_6,user_0915,29.0,2025-07-24,Active
TX_user_0915_7,user_0915,29.0,2025-08-23,Active
TX_user_0915_8,user_0915,29.0,2025-09-22,Active
TX_user_0915_9,user_0915,29.0,2025-10-22,Active
TX_user_0915_10,user_0915,29.0,2025-11-21,Active
TX_user_0915_11,user_0915,29.0,2025-12-21,Active
TX_user_0916_0,user_0916,79.0,2025-05-25,Active
TX_user_0916_1,user_0916,79.0,2025-06-24,Active
TX_user_0916_2,user_0916,79.0,2025-07-24,Active
TX_user_0916_3,user_0916,79.0,2025-08-23,Active
TX_user_0916_4,user_0916,79.0,2025-09-22,Active
TX_user_0916_5,user_0916,79.0,2025-10-22,Active
TX_user_0916_6,user_0916,79.0,2025-11-21,Active
TX_user_0916_7,user_0916,79.0,2025-12-21,Active
TX_user_0917_0,user_0917,299.0,2025-01-13,Active
TX_user_0917_1,user_0917,299.0,2025-02-12,Active
TX_user_0917_2,user_0917,299.0,2025-03-14,Active
TX_user_0917_3,user_0917,299.0,2025-04-13,Active
TX_user_0917_4,user_0917,299.0,2025-05-13,Active
TX_user_0917_5,user_0917,299.0,2025-06-12,Active
TX_user_0917_6,user_0917,299.0,2025-07-12,Active
TX_user_0917_7,user_0917,299.0,2025-08-11,Active
TX_user_0917_8,user_0917,299.0,2025-09-10,Active
TX_user_0917_9,user_0917,299.0,2025-10-10,Active
TX_user_0917_10,user_0917,299.0,2025-11-09,Active
TX_user_0917_11,user_0917,299.0,2025-12-09,Active
TX_user_0918_0,user_0918,79.0,2025-07-31,Active
TX_user_0918_1,user_0918,79.0,2025-08-30,Active
TX_user_0918_2,user_0918,79.0,2025-09-29,Active
TX_user_0918_3,user_0918,79.0,2025-10-29,Active
TX_user_0918_4,user_0918,79.0,2025-11-28,Active
TX_user_0918_5,user_0918,79.0,2025-12-28,Active
TX_user_0919_0,user_0919,79.0,2025-01-25,Active
TX_user_0919_1,user_0919,79.0,2025-02-24,Churned
TX_user_0920_0,user_0920,79.0,2025-03-09,Active
TX_user_0920_1,user_0920,79.0,2025-04-08,Active
TX_user_0920_2,user_0920,79.0,2025-05-08,Active
TX_user_0920_3,user_0920,79.0,2025-06-07,Active
TX_user_0920_4,user_0920,79.0,2025-07-07,Active
TX_user_0920_5,user_0920,79.0,2025-08-06,Active
TX_user_0920_6,user_0920,79.0,2025-09-05,Active
TX_user_0920_7,user_0920,79.0,2025-10-05,Active
TX_user_0920_8,user_0920,79.0,2025-11-04,Active
TX_user_0920_9,user_0920,79.0,2025-12-04,Active
TX_user_0921_0,user_0921,29.0,2025-03-08,Active
TX_user_0921_1,user_0921,29.0,2025-04-07,Active
TX_user_0921_2,user_0921,29.0,2025-05-07,Active
TX_user_0921_3,user_0921,29.0,2025-06-06,Active
TX_user_0921_4,user_0921,29.0,2025-07-06,Active
TX_user_0921_5,user_0921,29.0,2025-08-05,Active
TX_user_0921_6,user_0921,29.0,2025-09-04,Active
TX_user_0921_7,user_0921,29.0,2025-10-04,Active
TX_user_0921_8,user_0921,29.0,2025-11-03,Active
TX_user_0921_9,user_0921,29.0,2025-12-03,Active
TX_user_0922_0,user_0922,29.0,2025-08-21,Active
TX_user_0922_1,user_0922,29.0,2025-09-20,Active
TX_user_0922_2,user_0922,29.0,2025-10-20,Active
TX_user_0922_3,user_0922,29.0,2025-11-19,Active
TX_user_0922_4,user_0922,29.0,2025-12-19,Active
TX_user_0923_0,user_0923,79.0,2025-04-19,Active
TX_user_0923_1,user_0923,79.0,2025-05-19,Active
TX_user_0923_2,user_0923,79.0,2025-06-18,Active
TX_user_0923_3,user_0923,79.0,2025-07-18,Active
TX_user_0923_4,user_0923,79.0,2025-08-17,Active
TX_user_0923_5,user_0923,79.0,2025-09-16,Churned
TX_user_0924_0,user_0924,299.0,2025-05-26,Active
TX_user_0924_1,user_0924,299.0,2025-06-25,Active
TX_user_0924_2,user_0924,299.0,2025-07-25,Active
TX_user_0924_3,user_0924,299.0,2025-08-24,Active
TX_user_0924_4,user_0924,299.0,2025-09-23,Active
TX_user_0924_5,user_0924,299.0,2025-10-23,Active
TX_user_0924_6,user_0924,299.0,2025-11-22,Active
TX_user_0924_7,user_0924,299.0,2025-12-22,Active
TX_user_0925_0,user_0925,29.0,2025-04-21,Active
TX_user_0925_1,user_0925,29.0,2025-05-21,Active
TX_user_0925_2,user_0925,29.0,2025-06-20,Active
TX_user_0925_3,user_0925,29.0,2025-07-20,Active
TX_user_0925_4,user_0925,29.0,2025-08-19,Active
TX_user_0925_5,user_0925,29.0,2025-09-18,Active
TX_user_0925_6,user_0925,29.0,2025-10-18,Active
TX_user_0925_7,user_0925,29.0,2025-11-17,Active
TX_user_0925_8,user_0925,29.0,2025-12-17,Active
TX_user_0926_0,user_0926,79.0,2025-08-16,Active
TX_user_0926_1,user_0926,79.0,2025-09-15,Active
TX_user_0926_2,user_0926,79.0,2025-10-15,Active
TX_user_0926_3,user_0926,79.0,2025-11-14,Active
TX_user_0926_4,user_0926,79.0,2025-12-14,Active
TX_user_0927_0,user_0927,29.0,2025-04-21,Active
TX_user_0927_1,user_0927,29.0,2025-05-21,Active
TX_user_0927_2,user_0927,29.0,2025-06-20,Active
TX_user_0927_3,user_0927,29.0,2025-07-20,Active
TX_user_0927_4,user_0927,29.0,2025-08-19,Active
TX_user_0927_5,user_0927,29.0,2025-09-18,Active
TX_user_0927_6,user_0927,29.0,2025-10-18,Active
TX_user_0927_7,user_0927,29.0,2025-11-17,Active
TX_user_0927_8,user_0927,29.0,2025-12-17,Active
TX_user_0928_0,user_0928,79.0,2025-02-03,Active
TX_user_0928_1,user_0928,79.0,2025-03-05,Active
TX_user_0928_2,user_0928,79.0,2025-04-04,Active
TX_user_0928_3,user_0928,79.0,2025-05-04,Active
TX_user_0928_4,user_0928,79.0,2025-06-03,Active
TX_user_0928_5,user_0928,79.0,2025-07-03,Active
TX_user_0928_6,user_0928,79.0,2025-08-02,Churned
TX_user_0929_0,user_0929,29.0,2025-04-21,Active
TX_user_0929_1,user_0929,29.0,2025-05-21,Active
TX_user_0929_2,user_0929,29.0,2025-06-20,Active
TX_user_0929_3,user_0929,29.0,2025-07-20,Active
TX_user_0929_4,user_0929,29.0,2025-08-19,Active
TX_user_0929_5,user_0929,29.0,2025-09-18,Active
TX_user_0929_6,user_0929,29.0,2025-10-18,Active
TX_user_0929_7,user_0929,29.0,2025-11-17,Active
TX_user_0929_8,user_0929,29.0,2025-12-17,Active
TX_user_0930_0,user_0930,29.0,2025-09-21,Active
TX_user_0930_1,user_0930,29.0,2025-10-21,Active
TX_user_0930_2,user_0930,29.0,2025-11-20,Active
TX_user_0930_3,user_0930,29.0,2025-12-20,Active
TX_user_0931_0,user_0931,79.0,2025-08-24,Active
TX_user_0931_1,user_0931,79.0,2025-09-23,Active
TX_user_0931_2,user_0931,79.0,2025-10-23,Active
TX_user_0931_3,user_0931,79.0,2025-11-22,Active
TX_user_0931_4,user_0931,79.0,2025-12-22,Active
TX_user_0932_0,user_0932,29.0,2025-03-24,Active
TX_user_0932_1,user_0932,29.0,2025-04-23,Active
TX_user_0932_2,user_0932,29.0,2025-05-23,Active
TX_user_0932_3,user_0932,29.0,2025-06-22,Active
TX_user_0932_4,user_0932,29.0,2025-07-22,Active
TX_user_0932_5,user_0932,29.0,2025-08-21,Active
TX_user_0932_6,user_0932,29.0,2025-09-20,Active
TX_user_0932_7,user_0932,29.0,2025-10-20,Active
TX_user_0932_8,user_0932,29.0,2025-11-19,Active
TX_user_0932_9,user_0932,29.0,2025-12-19,Active
TX_user_0933_0,user_0933,79.0,2025-02-11,Active
TX_user_0933_1,user_0933,79.0,2025-03-13,Active
TX_user_0933_2,user_0933,79.0,2025-04-12,Active
TX_user_0933_3,user_0933,79.0,2025-05-12,Active
TX_user_0933_4,user_0933,79.0,2025-06-11,Active
TX_user_0933_5,user_0933,79.0,2025-07-11,Active
TX_user_0933_6,user_0933,79.0,2025-08-10,Active
TX_user_0933_7,user_0933,79.0,2025-09-09,Active
TX_user_0933_8,user_0933,79.0,2025-10-09,Active
TX_user_0933_9,user_0933,79.0,2025-11-08,Active
TX_user_0933_10,user_0933,79.0,2025-12-08,Active
TX_user_0934_0,user_0934,79.0,2025-04-11,Active
TX_user_0934_1,user_0934,79.0,2025-05-11,Active
TX_user_0934_2,user_0934,79.0,2025-06-10,Active
TX_user_0934_3,user_0934,79.0,2025-07-10,Active
TX_user_0934_4,user_0934,79.0,2025-08-09,Active
TX_user_0934_5,user_0934,79.0,2025-09-08,Active
TX_user_0934_6,user_0934,79.0,2025-10-08,Active
TX_user_0934_7,user_0934,79.0,2025-11-07,Active
TX_user_0934_8,user_0934,79.0,2025-12-07,Active
TX_user_0935_0,user_0935,299.0,2025-01-06,Active
TX_user_0935_1,user_0935,299.0,2025-02-05,Active
TX_user_0935_2,user_0935,299.0,2025-03-07,Active
TX_user_0935_3,user_0935,299.0,2025-04-06,Active
TX_user_0935_4,user_0935,299.0,2025-05-06,Active
TX_user_0935_5,user_0935,299.0,2025-06-05,Active
TX_user_0935_6,user_0935,299.0,2025-07-05,Active
TX_user_0935_7,user_0935,299.0,2025-08-04,Active
TX_user_0935_8,user_0935,299.0,2025-09-03,Active
TX_user_0935_9,user_0935,299.0,2025-10-03,Active
TX_user_0935_10,user_0935,299.0,2025-11-02,Active
TX_user_0935_11,user_0935,299.0,2025-12-02,Active
TX_user_0936_0,user_0936,29.0,2025-06-29,Active
TX_user_0936_1,user_0936,29.0,2025-07-29,Active
TX_user_0936_2,user_0936,29.0,2025-08-28,Active
TX_user_0936_3,user_0936,29.0,2025-09-27,Active
TX_user_0936_4,user_0936,29.0,2025-10-27,Active
TX_user_0936_5,user_0936,29.0,2025-11-26,Active
TX_user_0936_6,user_0936,29.0,2025-12-26,Active
TX_user_0937_0,user_0937,29.0,2025-10-09,Active
TX_user_0937_1,user_0937,29.0,2025-11-08,Active
TX_user_0937_2,user_0937,29.0,2025-12-08,Active
TX_user_0938_0,user_0938,29.0,2025-11-16,Active
TX_user_0938_1,user_0938,29.0,2025-12-16,Active
TX_user_0939_0,user_0939,299.0,2025-08-14,Active
TX_user_0939_1,user_0939,299.0,2025-09-13,Active
TX_user_0939_2,user_0939,299.0,2025-10-13,Active
TX_user_0939_3,user_0939,299.0,2025-11-12,Active
TX_user_0939_4,user_0939,299.0,2025-12-12,Active
TX_user_0940_0,user_0940,299.0,2025-11-11,Active
TX_user_0940_1,user_0940,299.0,2025-12-11,Active
TX_user_0941_0,user_0941,79.0,2025-12-31,Active
TX_user_0942_0,user_0942,79.0,2025-08-17,Active
TX_user_0942_1,user_0942,79.0,2025-09-16,Active
TX_user_0942_2,user_0942,79.0,2025-10-16,Active
TX_user_0942_3,user_0942,79.0,2025-11-15,Active
TX_user_0942_4,user_0942,79.0,2025-12-15,Active
TX_user_0943_0,user_0943,79.0,2025-10-16,Active
TX_user_0943_1,user_0943,79.0,2025-11-15,Churned
TX_user_0944_0,user_0944,79.0,2025-05-30,Active
TX_user_0944_1,user_0944,79.0,2025-06-29,Active
TX_user_0944_2,user_0944,79.0,2025-07-29,Active
TX_user_0944_3,user_0944,79.0,2025-08-28,Active
TX_user_0944_4,user_0944,79.0,2025-09-27,Active
TX_user_0944_5,user_0944,79.0,2025-10-27,Active
TX_user_0944_6,user_0944,79.0,2025-11-26,Active
TX_user_0944_7,user_0944,79.0,2025-12-26,Active
TX_user_0945_0,user_0945,29.0,2025-10-04,Active
TX_user_0945_1,user_0945,29.0,2025-11-03,Active
TX_user_0945_2,user_0945,29.0,2025-12-03,Active
TX_user_0946_0,user_0946,79.0,2025-07-17,Active
TX_user_0946_1,user_0946,79.0,2025-08-16,Active
TX_user_0946_2,user_0946,79.0,2025-09-15,Active
TX_user_0946_3,user_0946,79.0,2025-10-15,Active
TX_user_0946_4,user_0946,79.0,2025-11-14,Active
TX_user_0946_5,user_0946,79.0,2025-12-14,Active
TX_user_0947_0,user_0947,29.0,2025-03-11,Active
TX_user_0947_1,user_0947,29.0,2025-04-10,Active
TX_user_0947_2,user_0947,29.0,2025-05-10,Active
TX_user_0947_3,user_0947,29.0,2025-06-09,Active
TX_user_0947_4,user_0947,29.0,2025-07-09,Active
TX_user_0947_5,user_0947,29.0,2025-08-08,Active
TX_user_0947_6,user_0947,29.0,2025-09-07,Active
TX_user_0947_7,user_0947,29.0,2025-10-07,Active
TX_user_0947_8,user_0947,29.0,2025-11-06,Active
TX_user_0947_9,user_0947,29.0,2025-12-06,Active
TX_user_0948_0,user_0948,79.0,2025-04-22,Active
TX_user_0948_1,user_0948,79.0,2025-05-22,Active
TX_user_0948_2,user_0948,79.0,2025-06-21,Active
TX_user_0948_3,user_0948,79.0,2025-07-21,Active
TX_user_0948_4,user_0948,79.0,2025-08-20,Active
TX_user_0948_5,user_0948,79.0,2025-09-19,Active
TX_user_0948_6,user_0948,79.0,2025-10-19,Active
TX_user_0948_7,user_0948,79.0,2025-11-18,Churned
TX_user_0949_0,user_0949,79.0,2025-01-04,Active
TX_user_0949_1,user_0949,79.0,2025-02-03,Active
TX_user_0949_2,user_0949,79.0,2025-03-05,Active
TX_user_0949_3,user_0949,79.0,2025-04-04,Active
TX_user_0949_4,user_0949,79.0,2025-05-04,Active
TX_user_0949_5,user_0949,79.0,2025-06-03,Active
TX_user_0949_6,user_0949,79.0,2025-07-03,Active
TX_user_0949_7,user_0949,79.0,2025-08-02,Active
TX_user_0949_8,user_0949,79.0,2025-09-01,Active
TX_user_0949_9,user_0949,79.0,2025-10-01,Active
TX_user_0949_10,user_0949,79.0,2025-10-31,Active
TX_user_0949_11,user_0949,79.0,2025-11-30,Active
TX_user_0950_0,user_0950,79.0,2025-12-16,Active
TX_user_0951_0,user_0951,29.0,2025-11-27,Active
TX_user_0951_1,user_0951,29.0,2025-12-27,Active
TX_user_0952_0,user_0952,29.0,2025-11-14,Active
TX_user_0952_1,user_0952,29.0,2025-12-14,Active
TX_user_0953_0,user_0953,29.0,2025-12-16,Active
TX_user_0954_0,user_0954,29.0,2025-04-05,Active
TX_user_0954_1,user_0954,29.0,2025-05-05,Active
TX_user_0954_2,user_0954,29.0,2025-06-04,Active
TX_user_0954_3,user_0954,29.0,2025-07-04,Active
TX_user_0954_4,user_0954,29.0,2025-08-03,Active
TX_user_0954_5,user_0954,29.0,2025-09-02,Active
TX_user_0954_6,user_0954,29.0,2025-10-02,Active
TX_user_0954_7,user_0954,29.0,2025-11-01,Active
TX_user_0954_8,user_0954,29.0,2025-12-01,Active
TX_user_0954_9,user_0954,29.0,2025-12-31,Active
TX_user_0955_0,user_0955,29.0,2025-06-01,Active
TX_user_0955_1,user_0955,29.0,2025-07-01,Active
TX_user_0955_2,user_0955,29.0,2025-07-31,Active
TX_user_0955_3,user_0955,29.0,2025-08-30,Active
TX_user_0955_4,user_0955,29.0,2025-09-29,Active
TX_user_0955_5,user_0955,29.0,2025-10-29,Active
TX_user_0955_6,user_0955,29.0,2025-11-28,Active
TX_user_0955_7,user_0955,29.0,2025-12-28,Active
TX_user_0956_0,user_0956,299.0,2025-11-07,Active
TX_user_0956_1,user_0956,299.0,2025-12-07,Active
TX_user_0957_0,user_0957,79.0,2025-05-17,Active
TX_user_0957_1,user_0957,79.0,2025-06-16,Active
TX_user_0957_2,user_0957,79.0,2025-07-16,Active
TX_user_0957_3,user_0957,79.0,2025-08-15,Active
TX_user_0957_4,user_0957,79.0,2025-09-14,Active
TX_user_0957_5,user_0957,79.0,2025-10-14,Active
TX_user_0957_6,user_0957,79.0,2025-11-13,Active
TX_user_0957_7,user_0957,79.0,2025-12-13,Active
TX_user_0958_0,user_0958,29.0,2025-09-04,Active
TX_user_0958_1,user_0958,29.0,2025-10-04,Active
TX_user_0958_2,user_0958,29.0,2025-11-03,Active
TX_user_0958_3,user_0958,29.0,2025-12-03,Active
TX_user_0959_0,user_0959,29.0,2025-08-31,Active
TX_user_0959_1,user_0959,29.0,2025-09-30,Active
TX_user_0959_2,user_0959,29.0,2025-10-30,Active
TX_user_0959_3,user_0959,29.0,2025-11-29,Active
TX_user_0959_4,user_0959,29.0,2025-12-29,Active
TX_user_0960_0,user_0960,29.0,2025-01-31,Active
TX_user_0960_1,user_0960,29.0,2025-03-02,Active
TX_user_0960_2,user_0960,29.0,2025-04-01,Active
TX_user_0960_3,user_0960,29.0,2025-05-01,Active
TX_user_0960_4,user_0960,29.0,2025-05-31,Active
TX_user_0960_5,user_0960,29.0,2025-06-30,Active
TX_user_0960_6,user_0960,29.0,2025-07-30,Active
TX_user_0960_7,user_0960,29.0,2025-08-29,Active
TX_user_0960_8,user_0960,29.0,2025-09-28,Active
TX_user_0960_9,user_0960,29.0,2025-10-28,Active
TX_user_0960_10,user_0960,29.0,2025-11-27,Active
TX_user_0960_11,user_0960,29.0,2025-12-27,Active
TX_user_0961_0,user_0961,79.0,2025-02-09,Active
TX_user_0961_1,user_0961,79.0,2025-03-11,Churned
TX_user_0962_0,user_0962,79.0,2025-08-17,Active
TX_user_0962_1,user_0962,79.0,2025-09-16,Active
TX_user_0962_2,user_0962,79.0,2025-10-16,Active
TX_user_0962_3,user_0962,79.0,2025-11-15,Active
TX_user_0962_4,user_0962,79.0,2025-12-15,Active
TX_user_0963_0,user_0963,299.0,2025-02-05,Active
TX_user_0963_1,user_0963,299.0,2025-03-07,Active
TX_user_0963_2,user_0963,299.0,2025-04-06,Active
